2,8020,0.4036
2,8021,0.4036
2,8026,0.4036
2,8044,0.4036
2,8079,0.4036
2,8098,0.4036
2,8105,0.4036
2,8112,0.4036
2,8122,0.4036
2,8127,0.4036
2,8129,0.4036
2,8134,0.4036
2,8147,0.4036
2,8148,0.4036
2,8160,0.4036
2,8169,0.4036
2,8187,0.4036
3,8918,3.3451
3,8137,3.2971
3,5289,3.0566
3,9563,2.9519
3,8436,2.8825
3,5105,2.8825
3,7709,2.7905
3,5508,2.7068
3,5879,2.7068
3,5783,2.6232
3,5882,2.5908
3,8790,2.5389
3,9205,2.5389
3,9870,2.5389
3,7009,2.5389
3,8173,2.5389
3,9523,2.5324
3,9743,2.4838
3,7414,2.4781
3,8416,2.4229
3,8308,2.3855
3,9436,2.3855
3,9532,2.3855
3,8326,2.3710
3,8327,2.3710
3,8338,2.3710
3,8572,2.3710
3,8972,2.3710
3,9099,2.3710
3,5093,2.3710
3,5515,2.3710
3,5948,2.3710
3,7479,2.3710
3,7725,2.3710
3,7759,2.3710
3,6261,2.3677
3,6787,2.3677
3,8619,2.3414
3,8911,2.3414
3,5104,2.3414
3,9686,2.2873
3,5110,2.2873
3,5715,2.2873
3,6108,2.2873
3,6165,2.2327
3,7186,2.2327
3,9215,2.2176
3,9891,2.2176
3,9973,2.2176
3,5799,2.2176
3,6349,2.2176
3,8452,2.1194
3,8871,2.1194
3,9089,2.1194
3,9207,2.1194
3,9389,2.1194
3,9834,2.1194
3,9969,2.1194
3,5771,2.1194
3,5887,2.1194
3,6051,2.1194
3,6839,2.1194
3,7162,2.1194
3,7322,2.1194
3,7552,2.1194
3,7553,2.1194
3,8433,2.0585
3,8839,2.0585
3,6531,2.0585
3,6849,2.0585
3,7564,2.0585
3,7643,2.0585
3,8510,1.9515
3,8791,1.9515
3,8793,1.9515
3,9150,1.9515
3,9349,1.9515
3,9480,1.9515
3,9625,1.9515
3,9661,1.9515
3,5245,1.9515
3,5374,1.9515
3,5731,1.9515
3,5775,1.9515
3,5857,1.9515
3,6166,1.9515
3,6244,1.9515
3,6452,1.9515
3,6549,1.9515
3,6556,1.9515
3,6733,1.9515
3,6742,1.9515
3,6823,1.9515
3,6870,1.9515
3,7728,1.9515
3,7975,1.9515
3,8320,1.8131
3,8605,1.8131
3,8639,1.8131
3,8844,1.8131
3,8919,1.8131
3,8922,1.8131
3,8947,1.8131
3,9829,1.8131
3,9908,1.8131
3,9984,1.8131
3,5121,1.8131
3,5292,1.8131
3,5498,1.8131
3,5884,1.8131
3,5993,1.8131
3,7503,1.8131
3,7823,1.8131
3,8234,1.3936
3,8241,1.3936
3,8262,1.3936
3,8270,1.3936
3,8316,1.3936
3,8545,1.3936
3,8566,1.3936
3,8740,1.3936
3,8845,1.3936
3,8857,1.3936
3,8927,1.3936
3,9034,1.3936
3,9059,1.3936
3,9076,1.3936
3,9131,1.3936
3,9261,1.3936
3,9322,1.3936
3,9334,1.3936
3,9336,1.3936
3,9341,1.3936
3,9366,1.3936
3,9402,1.3936
3,9579,1.3936
3,9596,1.3936
3,9718,1.3936
3,9822,1.3936
3,9827,1.3936
3,9876,1.3936
3,9881,1.3936
3,9913,1.3936
3,9918,1.3936
3,9939,1.3936
3,9957,1.3936
3,10006,1.3936
3,5076,1.3936
3,5103,1.3936
3,5146,1.3936
3,5161,1.3936
3,5186,1.3936
3,5219,1.3936
3,5278,1.3936
3,5296,1.3936
3,5302,1.3936
3,5360,1.3936
3,5467,1.3936
3,5485,1.3936
3,5698,1.3936
3,5761,1.3936
3,5876,1.3936
3,5946,1.3936
3,5970,1.3936
3,6012,1.3936
3,6074,1.3936
3,6160,1.3936
3,6192,1.3936
3,6231,1.3936
3,6283,1.3936
3,6320,1.3936
3,6424,1.3936
3,6440,1.3936
3,6450,1.3936
3,6485,1.3936
3,6498,1.3936
3,6716,1.3936
3,6864,1.3936
3,6917,1.3936
3,6955,1.3936
3,6997,1.3936
3,7049,1.3936
3,7084,1.3936
3,7203,1.3936
3,7275,1.3936
3,7320,1.3936
3,7389,1.3936
3,7501,1.3936
3,7512,1.3936
3,7573,1.3936
3,7584,1.3936
3,7591,1.3936
3,7670,1.3936
3,7692,1.3936
3,7704,1.3936
3,7738,1.3936
3,7865,1.3936
3,7897,1.3936
3,7926,1.3936
3,8038,1.3936
3,8149,1.3936
3,8191,1.3936
3,7827,1.3651
3,6675,1.3472
3,9444,1.3067
3,9710,1.2954
3,6289,1.2954
3,9746,1.2712
3,5883,1.2712
3,6836,1.2581
3,9742,1.2442
3,10019,1.2442
3,9739,1.2295
3,10017,1.2139
3,8414,1.1972
3,5118,1.1972
3,5865,1.1972
3,8315,1.1792
3,6209,1.1792
3,8988,1.1598
3,8318,1.1388
3,5268,1.1388
3,6286,1.1388
3,6288,1.1388
3,6054,1.1157
3,7046,1.1157
3,7229,1.1157
3,7620,1.1157
3,8298,1.0901
3,8300,1.0901
3,8562,1.0901
3,9278,1.0901
3,9744,1.0901
3,5117,1.0901
3,5249,1.0901
3,5269,1.0901
3,6292,1.0901
3,6334,1.0901
3,6382,1.0901
3,7435,1.0901
3,8312,1.0616
3,8438,1.0616
3,8820,1.0616
3,10034,1.0616
3,5393,1.0616
3,6213,1.0616
3,6294,1.0616
3,7222,1.0616
3,8065,1.0616
3,8303,1.0293
3,8794,1.0293
3,8824,1.0293
3,8867,1.0293
3,9435,1.0293
3,9838,1.0293
3,9863,1.0293
3,10018,1.0293
3,5089,1.0293
3,5612,1.0293
3,5878,1.0293
3,5880,1.0293
3,6575,1.0293
3,7225,1.0293
3,7453,1.0293
3,8847,0.9919
3,8959,0.9919
3,9543,0.9919
3,9551,0.9919
3,9677,0.9919
3,9745,0.9919
3,5030,0.9919
3,5101,0.9919
3,5102,0.9919
3,5212,0.9919
3,5336,0.9919
3,5652,0.9919
3,5746,0.9919
3,5781,0.9919
3,5805,0.9919
3,5877,0.9919
3,6210,0.9919
3,6219,0.9919
3,6287,0.9919
3,6385,0.9919
3,6396,0.9919
3,6723,0.9919
3,6873,0.9919
3,6915,0.9919
3,7035,0.9919
3,7150,0.9919
3,7335,0.9919
3,7347,0.9919
3,7487,0.9919
3,7517,0.9919
3,7518,0.9919
3,7538,0.9919
3,7791,0.9919
3,7821,0.9919
3,7939,0.9919
3,8211,0.9477
3,8257,0.9477
3,8304,0.9477
3,8305,0.9477
3,8306,0.9477
3,8427,0.9477
3,8446,0.9477
3,8453,0.9477
3,8519,0.9477
3,8784,0.9477
3,8798,0.9477
3,8817,0.9477
3,8859,0.9477
3,8957,0.9477
3,9346,0.9477
3,9474,0.9477
3,9524,0.9477
3,9560,0.9477
3,9606,0.9477
3,9687,0.9477
3,5068,0.9477
3,5108,0.9477
3,5111,0.9477
3,5112,0.9477
3,5116,0.9477
3,5211,0.9477
3,5489,0.9477
3,5777,0.9477
3,5778,0.9477
3,5972,0.9477
3,6273,0.9477
3,6599,0.9477
3,6638,0.9477
3,6668,0.9477
3,6714,0.9477
3,6838,0.9477
3,6913,0.9477
3,7077,0.9477
3,7179,0.9477
3,7221,0.9477
3,7289,0.9477
3,7349,0.9477
3,7495,0.9477
3,7579,0.9477
3,7583,0.9477
3,8244,0.8937
3,8255,0.8937
3,8294,0.8937
3,8301,0.8937
3,8302,0.8937
3,8404,0.8937
3,8437,0.8937
3,8666,0.8937
3,8788,0.8937
3,8800,0.8937
3,8818,0.8937
3,8819,0.8937
3,8821,0.8937
3,8955,0.8937
3,9124,0.8937
3,9153,0.8937
3,9188,0.8937
3,9209,0.8937
3,9246,0.8937
3,9367,0.8937
3,9477,0.8937
3,9680,0.8937
3,9756,0.8937
3,9888,0.8937
3,9892,0.8937
3,9944,0.8937
3,10030,0.8937
3,5082,0.8937
3,5099,0.8937
3,5308,0.8937
3,5334,0.8937
3,5495,0.8937
3,5564,0.8937
3,5571,0.8937
3,5653,0.8937
3,5671,0.8937
3,5947,0.8937
3,5986,0.8937
3,6055,0.8937
3,6182,0.8937
3,6216,0.8937
3,6217,0.8937
3,6253,0.8937
3,6405,0.8937
3,6418,0.8937
3,6755,0.8937
3,6911,0.8937
3,6995,0.8937
3,7051,0.8937
3,7073,0.8937
3,7107,0.8937
3,7154,0.8937
3,7187,0.8937
3,7220,0.8937
3,7231,0.8937
3,7315,0.8937
3,7319,0.8937
3,7402,0.8937
3,7424,0.8937
3,7471,0.8937
3,7528,0.8937
3,7592,0.8937
3,7900,0.8937
3,8067,0.8937
3,8110,0.8937
3,8115,0.8937
3,8132,0.8937
3,8138,0.8937
3,8177,0.8937
3,8180,0.8937
3,8210,0.8240
3,8220,0.8240
3,8222,0.8240
3,8343,0.8240
3,8344,0.8240
3,8345,0.8240
3,8346,0.8240
3,8356,0.8240
3,8376,0.8240
3,8384,0.8240
3,8389,0.8240
3,8401,0.8240
3,8511,0.8240
3,8516,0.8240
3,8532,0.8240
3,8537,0.8240
3,8591,0.8240
3,8611,0.8240
3,8625,0.8240
3,8630,0.8240
3,8641,0.8240
3,8785,0.8240
3,8786,0.8240
3,8795,0.8240
3,8805,0.8240
3,8827,0.8240
3,8831,0.8240
3,8892,0.8240
3,8893,0.8240
3,8910,0.8240
3,8965,0.8240
3,8966,0.8240
3,9110,0.8240
3,9128,0.8240
3,9203,0.8240
3,9210,0.8240
3,9262,0.8240
3,9284,0.8240
3,9356,0.8240
3,9443,0.8240
3,9525,0.8240
3,9535,0.8240
3,9544,0.8240
3,9547,0.8240
3,9616,0.8240
3,9643,0.8240
3,9697,0.8240
3,9700,0.8240
3,9749,0.8240
3,9774,0.8240
3,9787,0.8240
3,9922,0.8240
3,10025,0.8240
3,5014,0.8240
3,5044,0.8240
3,5156,0.8240
3,5297,0.8240
3,5300,0.8240
3,5306,0.8240
3,5319,0.8240
3,5330,0.8240
3,5332,0.8240
3,5351,0.8240
3,5370,0.8240
3,5412,0.8240
3,5505,0.8240
3,5521,0.8240
3,5561,0.8240
3,5647,0.8240
3,5662,0.8240
3,5738,0.8240
3,5770,0.8240
3,5780,0.8240
3,5782,0.8240
3,5825,0.8240
3,5854,0.8240
3,5875,0.8240
3,5929,0.8240
3,5934,0.8240
3,5950,0.8240
3,5958,0.8240
3,5964,0.8240
3,6009,0.8240
3,6036,0.8240
3,6104,0.8240
3,6190,0.8240
3,6215,0.8240
3,6299,0.8240
3,6309,0.8240
3,6379,0.8240
3,6491,0.8240
3,6530,0.8240
3,6645,0.8240
3,6665,0.8240
3,6672,0.8240
3,6731,0.8240
3,6753,0.8240
3,6800,0.8240
3,6804,0.8240
3,6837,0.8240
3,6881,0.8240
3,6919,0.8240
3,6936,0.8240
3,7055,0.8240
3,7108,0.8240
3,7131,0.8240
3,7170,0.8240
3,7181,0.8240
3,7223,0.8240
3,7228,0.8240
3,7316,0.8240
3,7324,0.8240
3,7356,0.8240
3,7374,0.8240
3,7459,0.8240
3,7460,0.8240
3,7483,0.8240
3,7511,0.8240
3,7646,0.8240
3,7647,0.8240
3,7689,0.8240
3,7746,0.8240
3,7800,0.8240
3,7822,0.8240
3,7844,0.8240
3,7852,0.8240
3,7872,0.8240
3,7902,0.8240
3,7925,0.8240
3,7965,0.8240
3,8039,0.8240
3,8050,0.8240
3,8062,0.8240
3,8136,0.8240
3,8170,0.8240
3,8238,0.7258
3,8254,0.7258
3,8291,0.7258
3,8307,0.7258
3,8379,0.7258
3,8434,0.7258
3,8449,0.7258
3,8450,0.7258
3,8481,0.7258
3,8496,0.7258
3,8497,0.7258
3,8538,0.7258
3,8604,0.7258
3,8620,0.7258
3,8668,0.7258
3,8688,0.7258
3,8708,0.7258
3,8716,0.7258
3,8742,0.7258
3,8754,0.7258
3,8787,0.7258
3,8806,0.7258
3,8823,0.7258
3,8826,0.7258
3,8901,0.7258
3,8925,0.7258
3,8960,0.7258
3,8961,0.7258
3,8962,0.7258
3,8970,0.7258
3,8971,0.7258
3,9017,0.7258
3,9019,0.7258
3,9025,0.7258
3,9049,0.7258
3,9139,0.7258
3,9140,0.7258
3,9154,0.7258
3,9181,0.7258
3,9214,0.7258
3,9247,0.7258
3,9267,0.7258
3,9287,0.7258
3,9310,0.7258
3,9352,0.7258
3,9371,0.7258
3,9445,0.7258
3,9464,0.7258
3,9475,0.7258
3,9481,0.7258
3,9530,0.7258
3,9533,0.7258
3,9536,0.7258
3,9539,0.7258
3,9548,0.7258
3,9583,0.7258
3,9688,0.7258
3,9732,0.7258
3,9741,0.7258
3,9830,0.7258
3,9833,0.7258
3,9852,0.7258
3,9874,0.7258
3,9893,0.7258
3,9917,0.7258
3,9933,0.7258
3,9954,0.7258
3,9989,0.7258
3,10000,0.7258
3,10005,0.7258
3,10028,0.7258
3,10033,0.7258
3,5000,0.7258
3,5005,0.7258
3,5009,0.7258
3,5016,0.7258
3,5064,0.7258
3,5074,0.7258
3,5084,0.7258
3,5094,0.7258
3,5096,0.7258
3,5113,0.7258
3,5123,0.7258
3,5169,0.7258
3,5175,0.7258
3,5179,0.7258
3,5205,0.7258
3,5223,0.7258
3,5230,0.7258
3,5275,0.7258
3,5281,0.7258
3,5294,0.7258
3,5299,0.7258
3,5303,0.7258
3,5317,0.7258
3,5378,0.7258
3,5465,0.7258
3,5469,0.7258
3,5506,0.7258
3,5522,0.7258
3,5554,0.7258
3,5565,0.7258
3,5586,0.7258
3,5591,0.7258
3,5613,0.7258
3,5625,0.7258
3,5637,0.7258
3,5638,0.7258
3,5641,0.7258
3,5650,0.7258
3,5687,0.7258
3,5713,0.7258
3,5729,0.7258
3,5732,0.7258
3,5734,0.7258
3,5747,0.7258
3,5769,0.7258
3,5772,0.7258
3,5779,0.7258
3,5810,0.7258
3,5813,0.7258
3,5833,0.7258
3,5846,0.7258
3,5847,0.7258
3,5850,0.7258
3,5858,0.7258
3,5863,0.7258
3,5881,0.7258
3,5889,0.7258
3,5892,0.7258
3,5913,0.7258
3,5983,0.7258
3,6030,0.7258
3,6031,0.7258
3,6050,0.7258
3,6060,0.7258
3,6092,0.7258
3,6111,0.7258
3,6128,0.7258
3,6145,0.7258
3,6187,0.7258
3,6193,0.7258
3,6197,0.7258
3,6200,0.7258
3,6214,0.7258
3,6237,0.7258
3,6252,0.7258
3,6297,0.7258
3,6311,0.7258
3,6327,0.7258
3,6331,0.7258
3,6336,0.7258
3,6378,0.7258
3,6384,0.7258
3,6395,0.7258
3,6419,0.7258
3,6457,0.7258
3,6483,0.7258
3,6484,0.7258
3,6495,0.7258
3,6523,0.7258
3,6562,0.7258
3,6564,0.7258
3,6568,0.7258
3,6586,0.7258
3,6627,0.7258
3,6664,0.7258
3,6667,0.7258
3,6671,0.7258
3,6673,0.7258
3,6684,0.7258
3,6696,0.7258
3,6764,0.7258
3,6796,0.7258
3,6821,0.7258
3,6857,0.7258
3,6861,0.7258
3,6872,0.7258
3,6874,0.7258
3,6907,0.7258
3,6909,0.7258
3,6932,0.7258
3,6947,0.7258
3,6952,0.7258
3,6961,0.7258
3,7011,0.7258
3,7075,0.7258
3,7096,0.7258
3,7156,0.7258
3,7177,0.7258
3,7178,0.7258
3,7198,0.7258
3,7214,0.7258
3,7219,0.7258
3,7224,0.7258
3,7226,0.7258
3,7227,0.7258
3,7299,0.7258
3,7309,0.7258
3,7334,0.7258
3,7398,0.7258
3,7407,0.7258
3,7419,0.7258
3,7428,0.7258
3,7431,0.7258
3,7462,0.7258
3,7484,0.7258
3,7488,0.7258
3,7491,0.7258
3,7497,0.7258
3,7574,0.7258
3,7603,0.7258
3,7618,0.7258
3,7710,0.7258
3,7757,0.7258
3,7762,0.7258
3,7772,0.7258
3,7784,0.7258
3,7814,0.7258
3,7820,0.7258
3,7829,0.7258
3,7842,0.7258
3,7847,0.7258
3,7886,0.7258
3,7920,0.7258
3,7929,0.7258
3,8021,0.7258
3,8047,0.7258
3,8101,0.7258
3,8114,0.7258
3,8134,0.7258
3,8139,0.7258
3,8195,0.5578
3,8197,0.5578
3,8203,0.5578
3,8207,0.5578
3,8208,0.5578
3,8209,0.5578
3,8219,0.5578
3,8221,0.5578
3,8225,0.5578
3,8245,0.5578
3,8259,0.5578
3,8261,0.5578
3,8264,0.5578
3,8271,0.5578
3,8278,0.5578
3,8281,0.5578
3,8295,0.5578
3,8299,0.5578
3,8310,0.5578
3,8313,0.5578
3,8314,0.5578
3,8322,0.5578
3,8336,0.5578
3,8340,0.5578
3,8341,0.5578
3,8362,0.5578
3,8370,0.5578
3,8374,0.5578
3,8377,0.5578
3,8378,0.5578
3,8397,0.5578
3,8406,0.5578
3,8410,0.5578
3,8418,0.5578
3,8445,0.5578
3,8448,0.5578
3,8455,0.5578
3,8457,0.5578
3,8474,0.5578
3,8475,0.5578
3,8487,0.5578
3,8488,0.5578
3,8512,0.5578
3,8513,0.5578
3,8521,0.5578
3,8530,0.5578
3,8543,0.5578
3,8554,0.5578
3,8560,0.5578
3,8563,0.5578
3,8567,0.5578
3,8573,0.5578
3,8578,0.5578
3,8583,0.5578
3,8585,0.5578
3,8589,0.5578
3,8590,0.5578
3,8596,0.5578
3,8598,0.5578
3,8606,0.5578
3,8609,0.5578
3,8613,0.5578
3,8617,0.5578
3,8627,0.5578
3,8636,0.5578
3,8638,0.5578
3,8649,0.5578
3,8654,0.5578
3,8661,0.5578
3,8662,0.5578
3,8664,0.5578
3,8676,0.5578
3,8680,0.5578
3,8681,0.5578
3,8690,0.5578
3,8697,0.5578
3,8698,0.5578
3,8699,0.5578
3,8700,0.5578
3,8723,0.5578
3,8725,0.5578
3,8726,0.5578
3,8727,0.5578
3,8729,0.5578
3,8734,0.5578
3,8739,0.5578
3,8743,0.5578
3,8749,0.5578
3,8750,0.5578
3,8751,0.5578
3,8760,0.5578
3,8771,0.5578
3,8774,0.5578
3,8776,0.5578
3,8789,0.5578
3,8797,0.5578
3,8799,0.5578
3,8822,0.5578
3,8825,0.5578
3,8828,0.5578
3,8838,0.5578
3,8841,0.5578
3,8848,0.5578
3,8849,0.5578
3,8854,0.5578
3,8869,0.5578
3,8874,0.5578
3,8883,0.5578
3,8884,0.5578
3,8898,0.5578
3,8899,0.5578
3,8912,0.5578
3,8923,0.5578
3,8930,0.5578
3,8935,0.5578
3,8939,0.5578
3,8973,0.5578
3,8974,0.5578
3,8976,0.5578
3,9000,0.5578
3,9028,0.5578
3,9052,0.5578
3,9067,0.5578
3,9073,0.5578
3,9077,0.5578
3,9081,0.5578
3,9082,0.5578
3,9090,0.5578
3,9091,0.5578
3,9092,0.5578
3,9098,0.5578
3,9101,0.5578
3,9114,0.5578
3,9116,0.5578
3,9119,0.5578
3,9126,0.5578
3,9133,0.5578
3,9144,0.5578
3,9156,0.5578
3,9161,0.5578
3,9176,0.5578
3,9179,0.5578
3,9185,0.5578
3,9186,0.5578
3,9192,0.5578
3,9198,0.5578
3,9206,0.5578
3,9208,0.5578
3,9212,0.5578
3,9213,0.5578
3,9221,0.5578
3,9231,0.5578
3,9233,0.5578
3,9235,0.5578
3,9252,0.5578
3,9263,0.5578
3,9264,0.5578
3,9265,0.5578
3,9266,0.5578
3,9283,0.5578
3,9286,0.5578
3,9296,0.5578
3,9311,0.5578
3,9312,0.5578
3,9320,0.5578
3,9324,0.5578
3,9328,0.5578
3,9329,0.5578
3,9339,0.5578
3,9340,0.5578
3,9344,0.5578
3,9347,0.5578
3,9354,0.5578
3,9362,0.5578
3,9382,0.5578
3,9386,0.5578
3,9390,0.5578
3,9391,0.5578
3,9392,0.5578
3,9396,0.5578
3,9398,0.5578
3,9403,0.5578
3,9419,0.5578
3,9421,0.5578
3,9424,0.5578
3,9434,0.5578
3,9438,0.5578
3,9454,0.5578
3,9457,0.5578
3,9460,0.5578
3,9484,0.5578
3,9485,0.5578
3,9487,0.5578
3,9496,0.5578
3,9498,0.5578
3,9501,0.5578
3,9515,0.5578
3,9518,0.5578
3,9529,0.5578
3,9531,0.5578
3,9537,0.5578
3,9541,0.5578
3,9542,0.5578
3,9545,0.5578
3,9549,0.5578
3,9550,0.5578
3,9557,0.5578
3,9559,0.5578
3,9572,0.5578
3,9573,0.5578
3,9578,0.5578
3,9591,0.5578
3,9599,0.5578
3,9600,0.5578
3,9601,0.5578
3,9611,0.5578
3,9618,0.5578
3,9645,0.5578
3,9662,0.5578
3,9663,0.5578
3,9678,0.5578
3,9685,0.5578
3,9694,0.5578
3,9707,0.5578
3,9716,0.5578
3,9725,0.5578
3,9738,0.5578
3,9740,0.5578
3,9748,0.5578
3,9750,0.5578
3,9753,0.5578
3,9762,0.5578
3,9771,0.5578
3,9773,0.5578
3,9780,0.5578
3,9782,0.5578
3,9785,0.5578
3,9792,0.5578
3,9800,0.5578
3,9802,0.5578
3,9812,0.5578
3,9813,0.5578
3,9831,0.5578
3,9853,0.5578
3,9858,0.5578
3,9871,0.5578
3,9872,0.5578
3,9877,0.5578
3,9898,0.5578
3,9901,0.5578
3,9903,0.5578
3,9936,0.5578
3,9940,0.5578
3,9941,0.5578
3,9943,0.5578
3,9945,0.5578
3,9950,0.5578
3,9953,0.5578
3,9958,0.5578
3,9967,0.5578
3,9972,0.5578
3,9975,0.5578
3,9979,0.5578
3,9983,0.5578
3,9985,0.5578
3,9987,0.5578
3,10020,0.5578
3,10027,0.5578
3,10029,0.5578
3,10031,0.5578
3,10039,0.5578
3,5001,0.5578
3,5006,0.5578
3,5018,0.5578
3,5022,0.5578
3,5025,0.5578
3,5033,0.5578
3,5034,0.5578
3,5036,0.5578
3,5047,0.5578
3,5050,0.5578
3,5054,0.5578
3,5061,0.5578
3,5071,0.5578
3,5072,0.5578
3,5097,0.5578
3,5100,0.5578
3,5107,0.5578
3,5114,0.5578
3,5115,0.5578
3,5119,0.5578
3,5124,0.5578
3,5140,0.5578
3,5144,0.5578
3,5145,0.5578
3,5157,0.5578
3,5158,0.5578
3,5162,0.5578
3,5166,0.5578
3,5172,0.5578
3,5201,0.5578
3,5204,0.5578
3,5214,0.5578
3,5238,0.5578
3,5239,0.5578
3,5247,0.5578
3,5251,0.5578
3,5258,0.5578
3,5260,0.5578
3,5262,0.5578
3,5279,0.5578
3,5280,0.5578
3,5282,0.5578
3,5291,0.5578
3,5293,0.5578
3,5298,0.5578
3,5304,0.5578
3,5307,0.5578
3,5313,0.5578
3,5315,0.5578
3,5316,0.5578
3,5321,0.5578
3,5323,0.5578
3,5326,0.5578
3,5329,0.5578
3,5338,0.5578
3,5345,0.5578
3,5348,0.5578
3,5349,0.5578
3,5356,0.5578
3,5359,0.5578
3,5367,0.5578
3,5375,0.5578
3,5376,0.5578
3,5377,0.5578
3,5381,0.5578
3,5396,0.5578
3,5402,0.5578
3,5403,0.5578
3,5420,0.5578
3,5433,0.5578
3,5449,0.5578
3,5474,0.5578
3,5497,0.5578
3,5512,0.5578
3,5514,0.5578
3,5534,0.5578
3,5538,0.5578
3,5546,0.5578
3,5548,0.5578
3,5558,0.5578
3,5559,0.5578
3,5562,0.5578
3,5572,0.5578
3,5576,0.5578
3,5592,0.5578
3,5593,0.5578
3,5595,0.5578
3,5599,0.5578
3,5602,0.5578
3,5611,0.5578
3,5614,0.5578
3,5620,0.5578
3,5621,0.5578
3,5627,0.5578
3,5629,0.5578
3,5639,0.5578
3,5646,0.5578
3,5648,0.5578
3,5659,0.5578
3,5660,0.5578
3,5679,0.5578
3,5684,0.5578
3,5690,0.5578
3,5696,0.5578
3,5700,0.5578
3,5704,0.5578
3,5706,0.5578
3,5707,0.5578
3,5717,0.5578
3,5726,0.5578
3,5727,0.5578
3,5735,0.5578
3,5737,0.5578
3,5749,0.5578
3,5751,0.5578
3,5756,0.5578
3,5764,0.5578
3,5765,0.5578
3,5766,0.5578
3,5774,0.5578
3,5776,0.5578
3,5788,0.5578
3,5793,0.5578
3,5795,0.5578
3,5798,0.5578
3,5802,0.5578
3,5808,0.5578
3,5809,0.5578
3,5811,0.5578
3,5812,0.5578
3,5814,0.5578
3,5830,0.5578
3,5832,0.5578
3,5834,0.5578
3,5851,0.5578
3,5855,0.5578
3,5867,0.5578
3,5870,0.5578
3,5888,0.5578
3,5895,0.5578
3,5902,0.5578
3,5904,0.5578
3,5906,0.5578
3,5908,0.5578
3,5911,0.5578
3,5914,0.5578
3,5921,0.5578
3,5941,0.5578
3,5952,0.5578
3,5953,0.5578
3,5957,0.5578
3,5965,0.5578
3,5982,0.5578
3,5995,0.5578
3,6018,0.5578
3,6045,0.5578
3,6082,0.5578
3,6085,0.5578
3,6103,0.5578
3,6105,0.5578
3,6110,0.5578
3,6116,0.5578
3,6119,0.5578
3,6123,0.5578
3,6126,0.5578
3,6127,0.5578
3,6129,0.5578
3,6130,0.5578
3,6134,0.5578
3,6139,0.5578
3,6142,0.5578
3,6148,0.5578
3,6158,0.5578
3,6170,0.5578
3,6171,0.5578
3,6175,0.5578
3,6180,0.5578
3,6212,0.5578
3,6220,0.5578
3,6238,0.5578
3,6240,0.5578
3,6248,0.5578
3,6262,0.5578
3,6263,0.5578
3,6285,0.5578
3,6291,0.5578
3,6317,0.5578
3,6324,0.5578
3,6325,0.5578
3,6330,0.5578
3,6353,0.5578
3,6355,0.5578
3,6363,0.5578
3,6368,0.5578
3,6381,0.5578
3,6383,0.5578
3,6386,0.5578
3,6389,0.5578
3,6392,0.5578
3,6400,0.5578
3,6410,0.5578
3,6437,0.5578
3,6469,0.5578
3,6473,0.5578
3,6482,0.5578
3,6489,0.5578
3,6492,0.5578
3,6494,0.5578
3,6496,0.5578
3,6499,0.5578
3,6503,0.5578
3,6505,0.5578
3,6507,0.5578
3,6510,0.5578
3,6543,0.5578
3,6557,0.5578
3,6571,0.5578
3,6573,0.5578
3,6574,0.5578
3,6589,0.5578
3,6590,0.5578
3,6591,0.5578
3,6596,0.5578
3,6602,0.5578
3,6605,0.5578
3,6621,0.5578
3,6622,0.5578
3,6634,0.5578
3,6646,0.5578
3,6659,0.5578
3,6666,0.5578
3,6678,0.5578
3,6681,0.5578
3,6688,0.5578
3,6694,0.5578
3,6701,0.5578
3,6702,0.5578
3,6705,0.5578
3,6713,0.5578
3,6720,0.5578
3,6721,0.5578
3,6728,0.5578
3,6732,0.5578
3,6738,0.5578
3,6765,0.5578
3,6770,0.5578
3,6775,0.5578
3,6776,0.5578
3,6780,0.5578
3,6785,0.5578
3,6790,0.5578
3,6797,0.5578
3,6802,0.5578
3,6829,0.5578
3,6834,0.5578
3,6848,0.5578
3,6851,0.5578
3,6856,0.5578
3,6862,0.5578
3,6863,0.5578
3,6865,0.5578
3,6866,0.5578
3,6869,0.5578
3,6884,0.5578
3,6887,0.5578
3,6902,0.5578
3,6905,0.5578
3,6906,0.5578
3,6910,0.5578
3,6916,0.5578
3,6918,0.5578
3,6921,0.5578
3,6925,0.5578
3,6927,0.5578
3,6931,0.5578
3,6935,0.5578
3,6937,0.5578
3,6940,0.5578
3,6949,0.5578
3,6960,0.5578
3,6984,0.5578
3,7006,0.5578
3,7012,0.5578
3,7014,0.5578
3,7015,0.5578
3,7017,0.5578
3,7029,0.5578
3,7033,0.5578
3,7050,0.5578
3,7053,0.5578
3,7054,0.5578
3,7062,0.5578
3,7063,0.5578
3,7069,0.5578
3,7086,0.5578
3,7088,0.5578
3,7093,0.5578
3,7106,0.5578
3,7110,0.5578
3,7113,0.5578
3,7114,0.5578
3,7115,0.5578
3,7116,0.5578
3,7117,0.5578
3,7121,0.5578
3,7123,0.5578
3,7124,0.5578
3,7130,0.5578
3,7142,0.5578
3,7146,0.5578
3,7159,0.5578
3,7164,0.5578
3,7168,0.5578
3,7171,0.5578
3,7172,0.5578
3,7174,0.5578
3,7180,0.5578
3,7182,0.5578
3,7193,0.5578
3,7206,0.5578
3,7210,0.5578
3,7216,0.5578
3,7232,0.5578
3,7273,0.5578
3,7277,0.5578
3,7286,0.5578
3,7287,0.5578
3,7295,0.5578
3,7297,0.5578
3,7300,0.5578
3,7305,0.5578
